,PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,0,1,2
209,1101,1.0,1.0,0.3274429645259132,0.0,0.0,0.015411575213749284,1.0,0.0,0.0,1.0
210,1102,1.0,1.0,0.4197547144929447,0.0,0.0,0.04396587194327397,1.0,0.0,0.0,1.0
211,1103,1.0,1.0,0.39697468497225086,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0
212,1104,0.5,1.0,0.2219438217064486,0.0,0.0,0.1434624456306609,1.0,0.0,0.0,1.0
213,1105,0.5,0.0,0.7890017143610708,0.125,0.0,0.050748620223090936,1.0,0.0,0.0,1.0
214,1106,1.0,0.0,0.4988790716075432,0.5,0.2222222222222222,0.015175789316712771,1.0,0.0,0.0,1.0
215,1107,0.0,1.0,0.5516286430172754,0.0,0.0,0.08295447536466787,1.0,0.0,0.0,1.0
216,1108,1.0,0.0,0.39697468497225086,0.0,0.0,0.01537917417160685,0.5,0.0,1.0,0.0
217,1109,0.0,1.0,0.7494395358037715,0.125,0.1111111111111111,0.32179836714362564,1.0,0.0,0.0,1.0
218,1110,0.0,0.0,0.65712778583674,0.125,0.1111111111111111,0.41282050681475896,0.0,1.0,0.0,0.0
219,1111,1.0,1.0,0.39697468497225086,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0
220,1112,0.5,0.0,0.3933799287880786,0.125,0.0,0.027049600139910042,0.0,1.0,0.0,0.0
221,1113,1.0,1.0,0.2746933931161809,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0
222,1114,0.5,0.0,0.287880785968614,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
223,1115,1.0,1.0,0.2746933931161809,0.0,0.0,0.015216388212891242,1.0,0.0,0.0,1.0
224,1116,0.0,0.0,0.6966899643940393,0.0,0.0,0.0535706338814965,0.0,1.0,0.0,0.0
225,1117,1.0,0.0,0.39697468497225086,0.0,0.2222222222222222,0.029757819776815374,0.0,1.0,0.0,0.0
226,1118,1.0,1.0,0.3010681788210471,0.0,0.0,0.015216388212891242,1.0,0.0,0.0,1.0
227,1119,1.0,0.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
228,1120,1.0,1.0,0.5318475537386259,0.0,0.0,0.029473237129564348,1.0,0.0,0.0,1.0
229,1121,0.5,1.0,0.472504285902677,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
230,1122,0.5,1.0,0.18238164314914942,0.0,0.0,0.12687155055772734,1.0,0.0,0.0,1.0
231,1123,0.0,0.0,0.2746933931161809,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0
232,1124,1.0,1.0,0.2746933931161809,0.125,0.0,0.012678957201736696,1.0,0.0,0.0,1.0
233,1125,1.0,1.0,0.39697468497225086,0.0,0.0,0.01537917417160685,0.5,0.0,1.0,0.0
234,1126,0.0,1.0,0.5120664644599763,0.125,0.0,0.13913573538264068,0.0,1.0,0.0,0.0
235,1127,1.0,1.0,0.2615060002637478,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0
236,1128,0.0,1.0,0.8417512857708032,0.125,0.0,0.14687821814567664,0.0,1.0,0.0,0.0
237,1129,1.0,1.0,0.2615060002637478,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,0.0
238,1130,0.5,0.0,0.2351312145588817,0.125,0.1111111111111111,0.025374310111545468,1.0,0.0,0.0,1.0
239,1131,0.0,0.0,0.630753000131874,0.125,0.0,0.20772776566317125,0.0,1.0,0.0,0.0
240,1132,0.0,0.0,0.7230647500989055,0.0,0.0,0.05410739813385612,0.0,1.0,0.0,0.0
241,1133,0.5,0.0,0.5911908215745747,0.0,0.2222222222222222,0.05855610025741261,1.0,0.0,0.0,1.0
242,1134,0.0,1.0,0.5911908215745747,0.125,0.1111111111111111,0.2625265161540666,0.0,1.0,0.0,0.0
243,1135,1.0,1.0,0.39697468497225086,0.0,0.0,0.015395374692678068,1.0,0.0,0.0,1.0
244,1136,1.0,1.0,0.39697468497225086,0.125,0.2222222222222222,0.04577135170121086,1.0,0.0,0.0,1.0
245,1137,0.0,1.0,0.5384412501648425,0.125,0.0,0.10122885832000206,1.0,0.0,0.0,1.0
246,1138,0.5,0.0,0.287880785968614,0.0,0.0,0.04098927018018883,1.0,0.0,0.0,1.0
247,1139,0.5,1.0,0.5516286430172754,0.125,0.1111111111111111,0.06343577527886367,1.0,0.0,0.0,1.0
248,1140,0.5,0.0,0.3801925359356455,0.125,0.0,0.050748620223090936,1.0,0.0,0.0,1.0
249,1141,1.0,0.0,0.39697468497225086,0.125,0.0,0.028212719478023115,0.0,1.0,0.0,0.0
250,1142,0.5,0.0,0.009890544639324806,0.125,0.2222222222222222,0.05416439273810667,1.0,0.0,0.0,1.0
251,1143,1.0,1.0,0.2615060002637478,0.0,0.0,0.015468569817999833,1.0,0.0,0.0,1.0
252,1144,0.0,1.0,0.3538177502307794,0.125,0.0,0.26697521827762305,0.0,1.0,0.0,0.0
253,1145,1.0,1.0,0.3142555716734801,0.0,0.0,0.01820118783001242,1.0,0.0,0.0,1.0
254,1146,1.0,1.0,0.42634841091916126,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0
255,1147,1.0,1.0,0.39697468497225086,0.0,0.0,0.014736618564782174,1.0,0.0,0.0,1.0
256,1148,1.0,1.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
257,1149,1.0,1.0,0.3670051430832124,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0
258,1150,0.5,0.0,0.24831860741131476,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
259,1151,1.0,1.0,0.2746933931161809,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0
260,1152,1.0,1.0,0.47909798232889356,0.125,0.0,0.033962538149299316,1.0,0.0,0.0,1.0
261,1153,1.0,1.0,0.2746933931161809,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0
262,1154,0.5,0.0,0.3801925359356455,0.0,0.2222222222222222,0.04489301019734967,1.0,0.0,0.0,1.0
263,1155,1.0,0.0,0.01094553606751945,0.125,0.1111111111111111,0.023780217875537836,1.0,0.0,0.0,1.0
264,1156,0.5,1.0,0.3933799287880786,0.0,0.0,0.024861944234293106,0.0,1.0,0.0,0.0
265,1157,1.0,1.0,0.39697468497225086,0.0,0.0,0.015411575213749284,1.0,0.0,0.0,1.0
266,1158,0.0,1.0,0.39697468497225086,0.0,0.0,0.0,1.0,0.0,0.0,1.0
267,1159,1.0,1.0,0.39697468497225086,0.0,0.0,0.014736618564782174,1.0,0.0,0.0,1.0
268,1160,1.0,0.0,0.39697468497225086,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0
269,1161,1.0,1.0,0.2219438217064486,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0
270,1162,0.0,1.0,0.6043782144270078,0.0,0.0,0.1468620176246054,0.0,1.0,0.0,0.0
271,1163,1.0,1.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
272,1164,0.0,0.0,0.3406303573783463,0.125,0.0,0.26697521827762305,0.0,1.0,0.0,0.0
273,1165,1.0,0.0,0.39697468497225086,0.125,0.0,0.030253985132996517,0.5,0.0,1.0,0.0
274,1166,1.0,1.0,0.39697468497225086,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,0.0
275,1167,0.5,0.0,0.2615060002637478,0.125,0.0,0.050748620223090936,1.0,0.0,0.0,1.0
276,1168,0.5,1.0,0.3670051430832124,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
277,1169,0.5,1.0,0.5252538573124094,0.125,0.0,0.050748620223090936,1.0,0.0,0.0,1.0
278,1170,0.5,1.0,0.3933799287880786,0.125,0.0,0.04098927018018883,1.0,0.0,0.0,1.0
279,1171,0.5,1.0,0.287880785968614,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
280,1172,1.0,0.0,0.3010681788210471,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0
281,1173,1.0,1.0,0.007648687854411183,0.125,0.1111111111111111,0.026887009368195294,1.0,0.0,0.0,1.0
282,1174,1.0,0.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
283,1175,1.0,0.0,0.11644467888698405,0.125,0.1111111111111111,0.029757819776815374,0.0,1.0,0.0,0.0
284,1176,1.0,0.0,0.024132928919952525,0.125,0.1111111111111111,0.039452172548431745,1.0,0.0,0.0,1.0
285,1177,1.0,1.0,0.472504285902677,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0
286,1178,1.0,1.0,0.39697468497225086,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0
287,1179,0.0,1.0,0.3142555716734801,0.125,0.0,0.16057390443488287,1.0,0.0,0.0,1.0
288,1180,1.0,1.0,0.39697468497225086,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,0.0
289,1181,1.0,1.0,0.39697468497225086,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0
290,1182,0.0,1.0,0.39697468497225086,0.0,0.0,0.07729405233978466,1.0,0.0,0.0,1.0
291,1183,1.0,0.0,0.3933799287880786,0.0,0.0,0.013565496559633922,0.5,0.0,1.0,0.0
292,1184,1.0,1.0,0.39697468497225086,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,0.0
293,1185,0.0,1.0,0.6966899643940393,0.125,0.1111111111111111,0.15977676072337862,1.0,0.0,0.0,1.0
294,1186,1.0,1.0,0.472504285902677,0.0,0.0,0.018542765081513996,1.0,0.0,0.0,1.0
295,1187,1.0,1.0,0.3406303573783463,0.0,0.0,0.015411575213749284,1.0,0.0,0.0,1.0
296,1188,0.5,0.0,0.01094553606751945,0.125,0.2222222222222222,0.08115719346076702,0.0,1.0,0.0,0.0
297,1189,1.0,1.0,0.39697468497225086,0.25,0.0,0.04231498029001666,0.0,1.0,0.0,0.0
298,1190,0.0,1.0,0.3933799287880786,0.0,0.0,0.08881008539040913,1.0,0.0,0.0,1.0
299,1191,1.0,1.0,0.3801925359356455,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0
300,1192,1.0,1.0,0.4197547144929447,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0
301,1193,0.5,1.0,0.39697468497225086,0.0,0.0,0.02936744577509929,0.0,1.0,0.0,0.0
302,1194,0.5,1.0,0.5648160358697085,0.0,0.1111111111111111,0.04098927018018883,1.0,0.0,0.0,1.0
303,1195,1.0,1.0,0.3142555716734801,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0
304,1196,1.0,0.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
305,1197,0.0,0.0,0.8417512857708032,0.125,0.1111111111111111,0.051822148727810165,1.0,0.0,0.0,1.0
306,1198,0.0,1.0,0.3933799287880786,0.125,0.2222222222222222,0.29580589980036276,1.0,0.0,0.0,1.0
307,1199,1.0,1.0,0.008703679282605828,0.0,0.1111111111111111,0.01824998458022693,1.0,0.0,0.0,1.0
308,1200,0.0,1.0,0.7230647500989055,0.125,0.1111111111111111,0.18249984580226933,1.0,0.0,0.0,1.0
309,1201,1.0,0.0,0.5911908215745747,0.125,0.0,0.027537567642055148,1.0,0.0,0.0,1.0
310,1202,1.0,1.0,0.2351312145588817,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0
311,1203,1.0,1.0,0.287880785968614,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,0.0
312,1204,1.0,1.0,0.39697468497225086,0.0,0.0,0.014785415314996686,1.0,0.0,0.0,1.0
313,1205,1.0,0.0,0.4856916787551101,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
314,1206,0.0,0.0,0.7230647500989055,0.0,0.0,0.2647385704347907,0.0,1.0,0.0,0.0
315,1207,1.0,0.0,0.2219438217064486,0.0,0.0,0.015094396337354966,0.5,0.0,1.0,0.0
316,1208,0.0,1.0,0.7494395358037715,0.125,0.0,0.2859895551532101,0.0,1.0,0.0,0.0
317,1209,0.5,1.0,0.24831860741131476,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
318,1210,1.0,1.0,0.3538177502307794,0.0,0.0,0.015330377421392339,1.0,0.0,0.0,1.0
319,1211,0.5,1.0,0.287880785968614,0.25,0.0,0.061483905270283246,1.0,0.0,0.0,1.0
320,1212,1.0,1.0,0.3406303573783463,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0
321,1213,1.0,1.0,0.3274429645259132,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,0.0
322,1214,0.5,1.0,0.3406303573783463,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
323,1215,0.0,1.0,0.4329421073453778,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,1.0
324,1216,0.0,0.0,0.5120664644599763,0.0,0.0,0.41250332793836464,1.0,0.0,0.0,1.0
325,1217,1.0,1.0,0.3010681788210471,0.0,0.0,0.013760683560491965,1.0,0.0,0.0,1.0
326,1218,0.5,0.0,0.15600685744428328,0.25,0.1111111111111111,0.0761229303346364,1.0,0.0,0.0,1.0
327,1219,0.0,1.0,0.6043782144270078,0.0,0.0,0.15458810467956932,0.0,1.0,0.0,0.0
328,1220,0.5,1.0,0.3801925359356455,0.125,0.0,0.050748620223090936,1.0,0.0,0.0,1.0
329,1221,0.5,1.0,0.2746933931161809,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
330,1222,0.5,0.0,0.630753000131874,0.0,0.2222222222222222,0.07173122281533045,1.0,0.0,0.0,1.0
331,1223,0.0,1.0,0.5120664644599763,0.0,0.0,0.057970539254838485,0.0,1.0,0.0,0.0
332,1224,1.0,1.0,0.39697468497225086,0.0,0.0,0.014102260811993537,0.0,1.0,0.0,0.0
333,1225,1.0,0.0,0.24831860741131476,0.125,0.1111111111111111,0.030725752114070404,0.0,1.0,0.0,0.0
334,1226,1.0,1.0,0.3538177502307794,0.0,0.0,0.015411575213749284,1.0,0.0,0.0,1.0
335,1227,0.0,1.0,0.3933799287880786,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,1.0
336,1228,0.5,1.0,0.4197547144929447,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
337,1229,1.0,1.0,0.5120664644599763,0.0,0.2222222222222222,0.014110458666029575,0.0,1.0,0.0,0.0
338,1230,0.5,1.0,0.3274429645259132,0.0,0.0,0.061483905270283246,1.0,0.0,0.0,1.0
339,1231,1.0,1.0,0.39697468497225086,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,0.0
340,1232,0.5,1.0,0.2351312145588817,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
341,1233,1.0,1.0,0.4197547144929447,0.0,0.0,0.014793613169032724,1.0,0.0,0.0,1.0
342,1234,1.0,1.0,0.39697468497225086,0.125,1.0,0.13575255909676823,1.0,0.0,0.0,1.0
343,1235,0.0,0.0,0.7626269286562046,0.0,0.1111111111111111,1.0,0.0,1.0,0.0,0.0
344,1236,1.0,1.0,0.39697468497225086,0.125,0.1111111111111111,0.028302115124416098,1.0,0.0,0.0,1.0
345,1237,1.0,0.0,0.20875642885401557,0.0,0.0,0.014931805565640218,1.0,0.0,0.0,1.0
346,1238,0.5,1.0,0.3406303573783463,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
347,1239,1.0,0.0,0.4988790716075432,0.0,0.0,0.014110458666029575,0.0,1.0,0.0,0.0
348,1240,0.5,1.0,0.3142555716734801,0.0,0.0,0.026350245115835676,1.0,0.0,0.0,1.0
349,1241,0.5,0.0,0.4065673216405117,0.0,0.0,0.04098927018018883,1.0,0.0,0.0,1.0
350,1242,0.0,0.0,0.5911908215745747,0.0,0.1111111111111111,0.12366716556464086,0.0,1.0,0.0,0.0
351,1243,0.5,1.0,0.3274429645259132,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
352,1244,0.5,1.0,0.2351312145588817,0.0,0.0,0.1434624456306609,1.0,0.0,0.0,1.0
353,1245,0.5,1.0,0.6439403929843069,0.125,0.2222222222222222,0.12687155055772734,1.0,0.0,0.0,1.0
354,1246,1.0,0.0,0.0,0.125,0.2222222222222222,0.04015972542654215,1.0,0.0,0.0,1.0
355,1247,0.0,1.0,0.65712778583674,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,1.0
356,1248,0.0,0.0,0.7758143215086377,0.25,0.0,0.10048070654571319,1.0,0.0,0.0,1.0
357,1249,1.0,1.0,0.39697468497225086,0.0,0.0,0.01537917417160685,1.0,0.0,0.0,1.0
358,1250,1.0,1.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
359,1251,1.0,0.0,0.3933799287880786,0.125,0.0,0.030351578633425542,1.0,0.0,0.0,1.0
360,1252,1.0,1.0,0.18897533957536594,1.0,0.2222222222222222,0.13575255909676823,1.0,0.0,0.0,1.0
361,1253,0.5,0.0,0.3142555716734801,0.125,0.1111111111111111,0.07222738817151159,0.0,1.0,0.0,0.0
362,1254,0.5,0.0,0.4065673216405117,0.0,0.0,0.04098927018018883,1.0,0.0,0.0,1.0
363,1255,1.0,1.0,0.3538177502307794,0.0,0.0,0.016908073949327893,1.0,0.0,0.0,1.0
364,1256,0.0,0.0,0.3274429645259132,0.125,0.0,0.1082149914547131,0.0,1.0,0.0,0.0
365,1257,1.0,0.0,0.39697468497225086,0.125,1.0,0.13575255909676823,1.0,0.0,0.0,1.0
366,1258,1.0,1.0,0.39697468497225086,0.125,0.0,0.028220722145058292,0.0,1.0,0.0,0.0
367,1259,1.0,0.0,0.287880785968614,0.0,0.0,0.07746484096553544,1.0,0.0,0.0,1.0
368,1260,0.0,0.0,0.5911908215745747,0.0,0.1111111111111111,0.11594107850967697,0.0,1.0,0.0,0.0
369,1261,0.5,1.0,0.3801925359356455,0.0,0.0,0.027049600139910042,0.0,1.0,0.0,0.0
370,1262,0.5,1.0,0.2746933931161809,0.125,0.0,0.022446505098674834,1.0,0.0,0.0,1.0
371,1263,0.0,0.0,0.4065673216405117,0.0,0.0,0.2625265161540666,0.0,1.0,0.0,0.0
372,1264,0.0,1.0,0.6439403929843069,0.0,0.0,0.0,1.0,0.0,0.0,1.0
373,1265,0.5,1.0,0.5780034287221416,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
374,1266,0.0,0.0,0.7098773572464724,0.125,0.1111111111111111,0.15977676072337862,1.0,0.0,0.0,1.0
375,1267,0.0,0.0,0.5911908215745747,0.0,0.0,0.5121218935012878,0.0,1.0,0.0,0.0
376,1268,1.0,0.0,0.287880785968614,0.25,0.0,0.016908073949327893,1.0,0.0,0.0,1.0
377,1269,0.5,1.0,0.2746933931161809,0.0,0.0,0.022446505098674834,1.0,0.0,0.0,1.0
378,1270,0.0,1.0,0.7230647500989055,0.0,0.0,0.09759350042902103,1.0,0.0,0.0,1.0
379,1271,1.0,1.0,0.06369510747725175,0.5,0.2222222222222222,0.061264319894317944,1.0,0.0,0.0,1.0
380,1272,1.0,1.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
381,1273,1.0,1.0,0.3406303573783463,0.0,0.0,0.01537917417160685,0.5,0.0,1.0,0.0
382,1274,1.0,0.0,0.39697468497225086,0.0,0.0,0.028302115124416098,1.0,0.0,0.0,1.0
383,1275,1.0,0.0,0.24831860741131476,0.125,0.0,0.031425107138144774,1.0,0.0,0.0,1.0
384,1276,0.5,1.0,0.39697468497225086,0.0,0.0,0.025130326360472913,1.0,0.0,0.0,1.0
385,1277,0.5,0.0,0.3142555716734801,0.125,0.2222222222222222,0.12687155055772734,1.0,0.0,0.0,1.0
386,1278,1.0,1.0,0.3142555716734801,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0
387,1279,0.5,1.0,0.7494395358037715,0.0,0.0,0.025374310111545468,1.0,0.0,0.0,1.0
388,1280,1.0,1.0,0.2746933931161809,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
389,1281,1.0,1.0,0.07688250032968483,0.375,0.1111111111111111,0.04113566043083236,1.0,0.0,0.0,1.0
390,1282,0.0,1.0,0.3010681788210471,0.0,0.0,0.18249984580226933,1.0,0.0,0.0,1.0
391,1283,0.0,0.0,0.6703151786891731,0.0,0.1111111111111111,0.07690367833806856,1.0,0.0,0.0,1.0
392,1284,1.0,1.0,0.16919425029671634,0.0,0.2222222222222222,0.03952536767375352,1.0,0.0,0.0,1.0
393,1285,0.5,1.0,0.6175656072794409,0.0,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
394,1286,1.0,1.0,0.3801925359356455,0.375,0.1111111111111111,0.04298993693898376,1.0,0.0,0.0,1.0
395,1287,0.0,0.0,0.2351312145588817,0.125,0.0,0.11711220051482522,1.0,0.0,0.0,1.0
396,1288,1.0,1.0,0.3142555716734801,0.0,0.0,0.014151057562208049,0.5,0.0,1.0,0.0
397,1289,0.0,0.0,0.630753000131874,0.125,0.1111111111111111,0.15458810467956932,0.0,1.0,0.0,0.0
398,1290,1.0,1.0,0.287880785968614,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0
399,1291,1.0,1.0,0.4065673216405117,0.0,0.0,0.015094396337354966,0.5,0.0,1.0,0.0
400,1292,0.0,0.0,0.3933799287880786,0.0,0.0,0.32179836714362564,1.0,0.0,0.0,1.0
401,1293,0.5,1.0,0.4988790716075432,0.125,0.0,0.04098927018018883,1.0,0.0,0.0,1.0
402,1294,0.0,0.0,0.287880785968614,0.0,0.1111111111111111,0.11594107850967697,0.0,1.0,0.0,0.0
403,1295,0.0,1.0,0.2219438217064486,0.0,0.0,0.09193307740413781,1.0,0.0,0.0,1.0
404,1296,0.0,1.0,0.5648160358697085,0.125,0.0,0.05410739813385612,0.0,1.0,0.0,0.0
405,1297,0.5,1.0,0.2615060002637478,0.0,0.0,0.02705779799394608,0.0,1.0,0.0,0.0
406,1298,0.5,1.0,0.3010681788210471,0.125,0.0,0.020494635090094415,1.0,0.0,0.0,1.0
407,1299,0.0,1.0,0.65712778583674,0.125,0.1111111111111111,0.41282050681475896,0.0,1.0,0.0,0.0
408,1300,1.0,0.0,0.39697468497225086,0.0,0.0,0.01506999796224771,0.5,0.0,1.0,0.0
409,1301,1.0,0.0,0.0373203217723856,0.125,0.1111111111111111,0.026887009368195294,1.0,0.0,0.0,1.0
410,1302,1.0,0.0,0.39697468497225086,0.0,0.0,0.015126992566498259,0.5,0.0,1.0,0.0
411,1303,0.0,0.0,0.4856916787551101,0.125,0.0,0.17566830077223786,0.5,0.0,1.0,0.0
412,1304,1.0,0.0,0.3670051430832124,0.0,0.0,0.015175789316712771,1.0,0.0,0.0,1.0
413,1305,1.0,1.0,0.39697468497225086,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0
414,1306,0.0,0.0,0.5120664644599763,0.0,0.0,0.2125586439344078,0.0,1.0,0.0,0.0
415,1307,1.0,1.0,0.5054727680337597,0.0,0.0,0.014151057562208049,1.0,0.0,0.0,1.0
416,1308,1.0,1.0,0.39697468497225086,0.0,0.0,0.015712553569072387,1.0,0.0,0.0,1.0
417,1309,1.0,1.0,0.39697468497225086,0.125,0.1111111111111111,0.04364049521284361,0.0,1.0,0.0,0.0
